candidate_id,rank,score,reasoning
CAND_0031593,50,0.5100,"Search Engineer with 7.8y experience; career: Search Engineer at Genpact AI -> NLP Engineer at Unacademy -> Search Engineer at Aganitha; descriptions show retrieval/ranking work (7 indicators); production deployment evidence (5 indicators); core skills: Haystack, OpenCV, Hugging Face Transformers, CNN, BentoML; actively seeking, 90d notice, 58% response rate; GitHub activity: 23/100; last active 2026-03-19"
CAND_0076251,51,0.5000,"Search Engineer with 7.6y experience; career: Search Engineer at Haptik -> Senior Data Scientist at CRED -> Machine Learning Engineer at Microsoft; descriptions show retrieval/ranking work (9 indicators); production deployment evidence (5 indicators); core skills: Fine-tuning LLMs, Hugging Face Transformers, Weaviate, LlamaIndex, Learning to Rank; actively seeking, 60d notice, 51% response rate; last active 2026-04-15"
CAND_0052328,52,0.4900,"Recommendation Systems Engineer with 6.5y experience; career: Recommendation Systems Engineer at Amazon -> Senior Data Scientist at Observe.AI; descriptions show retrieval/ranking work (2 indicators); production deployment evidence (6 indicators); core skills: LoRA, OpenSearch, QLoRA, Recommendation Systems, Learning to Rank; actively seeking, 30d notice, 79% response rate; GitHub activity: 78/100; last active 2026-03-31"
CAND_0064326,53,0.4800,"Search Engineer with 7.6y experience; career: Search Engineer at Sarvam AI -> Machine Learning Engineer at Aganitha -> Machine Learning Engineer at Freshworks; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: scikit-learn, PyTorch, Milvus, Deep Learning, Weaviate; actively seeking, 45d notice, 94% response rate; GitHub activity: 61/100; last active 2026-05-21"
CAND_0044222,54,0.4700,"AI Engineer with 7.7y experience; career: AI Engineer at PolicyBazaar -> AI Engineer at InMobi; descriptions show retrieval/ranking work (10 indicators); production deployment evidence (3 indicators); core skills: Vector Search, LlamaIndex, OpenSearch, Qdrant, Feature Engineering; actively seeking, 60d notice, 60% response rate; GitHub activity: 29/100; last active 2026-05-15"
CAND_0007412,55,0.4600,"Applied ML Engineer with 7.4y experience; career: Applied ML Engineer at Zoho -> Recommendation Systems Engineer at Locobuzz -> Search Engineer at Swiggy; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: scikit-learn, Data Science, Pinecone, Milvus, PyTorch; actively seeking, 120d notice, 76% response rate; GitHub activity: 36/100; last active 2026-04-19"
CAND_0093547,56,0.4500,"Senior Machine Learning Engineer with 2.9y experience; career: Senior Machine Learning Engineer at PhonePe -> Senior Machine Learning Engineer at Sarvam AI -> Lead AI Engineer at Aganitha; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (8 indicators); core skills: RAG, QLoRA, Kubeflow, PEFT, Machine Learning; passive candidate, 60d notice, 75% response rate; GitHub activity: 60/100; last active 2026-04-10"
CAND_0012957,57,0.4400,"Search Engineer with 4.9y experience; career: Search Engineer at Razorpay -> NLP Engineer at Mad Street Den; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (4 indicators); core skills: RAG, PEFT, LangChain, Deep Learning, BentoML; passive candidate, 120d notice, 67% response rate; GitHub activity: 54/100; last active 2026-05-02"
CAND_0081053,58,0.4300,"NLP Engineer with 5.4y experience; career: NLP Engineer at Glance -> Machine Learning Engineer at Salesforce; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (8 indicators); core skills: LoRA, QLoRA, Qdrant, Machine Learning, Learning to Rank; actively seeking, 90d notice, 83% response rate; GitHub activity: 78/100; last active 2026-03-31"
CAND_0091534,59,0.4200,"AI Engineer with 16.6y experience; career: AI Engineer at Flipkart -> Machine Learning Engineer at Adobe -> NLP Engineer at Glance; descriptions show retrieval/ranking work (12 indicators); production deployment evidence (2 indicators); core skills: Hugging Face Transformers, scikit-learn, Diffusion Models, Qdrant, Sentence Transformers; passive candidate, 30d notice, 84% response rate; GitHub activity: 66/100; last active 2026-05-05"
CAND_0098846,60,0.4100,"AI Engineer with 7.6y experience; career: AI Engineer at upGrad -> Machine Learning Engineer at Meesho -> Search Engineer at Swiggy; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (6 indicators); core skills: Hugging Face Transformers, PEFT, QLoRA, Machine Learning, Qdrant; actively seeking, 45d notice, 62% response rate; GitHub activity: 86/100; last active 2026-04-23"
CAND_0005538,61,0.4000,"Senior AI Engineer with 5.9y experience; career: Senior AI Engineer at Adobe -> Lead AI Engineer at Locobuzz -> Senior Machine Learning Engineer at Google; descriptions show retrieval/ranking work (7 indicators); production deployment evidence (9 indicators); core skills: Deep Learning, Feature Engineering, QLoRA, PyTorch, Data Science; actively seeking, 90d notice, 81% response rate; GitHub activity: 58/100; last active 2026-05-17"
CAND_0093331,62,0.3900,"NLP Engineer with 16.1y experience; career: NLP Engineer at Genpact AI -> NLP Engineer at InMobi -> Recommendation Systems Engineer at Observe.AI; descriptions show retrieval/ranking work (9 indicators); production deployment evidence (5 indicators); core skills: PyTorch, Prompt Engineering, QLoRA, Embeddings, LangChain; passive candidate, 30d notice, 41% response rate; GitHub activity: 74/100; last active 2026-04-08"
CAND_0011162,63,0.3800,"Recommendation Systems Engineer with 5.8y experience; career: Recommendation Systems Engineer at upGrad -> Recommendation Systems Engineer at Meesho -> Machine Learning Engineer at Google; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (8 indicators); core skills: FAISS, Vector Search, LangChain, CNN, LoRA; actively seeking, 90d notice, 75% response rate; GitHub activity: 34/100; last active 2026-05-10"
CAND_0074735,64,0.3700,"Applied ML Engineer with 5.5y experience; career: Applied ML Engineer at Rephrase.ai -> Search Engineer at Rephrase.ai -> NLP Engineer at Netflix; descriptions show retrieval/ranking work (2 indicators); production deployment evidence (6 indicators); core skills: RAG, Prompt Engineering, LlamaIndex, Machine Learning, Weaviate; actively seeking, 90d notice, 77% response rate; GitHub activity: 88/100; last active 2026-03-28"
CAND_0077285,65,0.3600,"Recommendation Systems Engineer with 5.5y experience; career: Recommendation Systems Engineer at Nykaa -> Applied ML Engineer at Netflix -> AI Engineer at upGrad; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (9 indicators); core skills: LoRA, Pinecone, Sentence Transformers, CNN, Embeddings; actively seeking, 60d notice, 56% response rate; GitHub activity: 76/100; last active 2026-05-03"
CAND_0066999,66,0.3500,"Recommendation Systems Engineer with 5.9y experience; career: Recommendation Systems Engineer at Microsoft -> Senior Data Scientist at Amazon; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (5 indicators); core skills: OpenSearch, FAISS, Pinecone, Machine Learning, CNN; actively seeking, 15d notice, 63% response rate; GitHub activity: 94/100; last active 2026-04-05"
CAND_0020877,67,0.3400,"Applied ML Engineer with 5.1y experience; career: Applied ML Engineer at CRED -> Senior Data Scientist at BYJU'S; descriptions show retrieval/ranking work (11 indicators); production deployment evidence (2 indicators); core skills: QLoRA, Kubeflow, Elasticsearch, PyTorch, OpenSearch; passive candidate, 60d notice, 66% response rate; GitHub activity: 74/100; last active 2026-04-03"
CAND_0006557,68,0.3300,"NLP Engineer with 7.9y experience; career: NLP Engineer at Paytm -> Recommendation Systems Engineer at Apple; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (4 indicators); core skills: Kubeflow, Data Science, Elasticsearch, OpenSearch, LlamaIndex; actively seeking, 120d notice, 63% response rate; last active 2026-04-10"
CAND_0099401,69,0.3200,"NLP Engineer with 7.7y experience; career: NLP Engineer at Dream11 -> Search Engineer at Genpact AI -> Applied ML Engineer at Microsoft; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (8 indicators); core skills: BM25, Embeddings, Deep Learning, Qdrant, Haystack; passive candidate, 90d notice, 42% response rate; GitHub activity: 24/100; last active 2026-05-27"
CAND_0089552,70,0.3100,"Machine Learning Engineer with 6.0y experience; career: Machine Learning Engineer at Netflix -> Recommendation Systems Engineer at Mad Street Den; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: Weaviate, TensorFlow, Qdrant, Vector Search, Fine-tuning LLMs; passive candidate, 120d notice, 49% response rate; GitHub activity: 38/100; last active 2026-04-27"
CAND_0030348,71,0.3000,"Machine Learning Engineer with 4.5y experience; career: Machine Learning Engineer at BYJU'S -> Senior Data Scientist at PolicyBazaar; descriptions show retrieval/ranking work (12 indicators); production deployment evidence (4 indicators); core skills: LlamaIndex, Deep Learning, MLOps, PyTorch, Embeddings; actively seeking, 45d notice, 54% response rate; last active 2026-03-30"
CAND_0030031,72,0.2900,"AI Engineer with 5.7y experience; career: AI Engineer at Microsoft -> Senior Data Scientist at Amazon -> Search Engineer at Google; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (10 indicators); core skills: Information Retrieval, PyTorch, Object Detection, NLP, RAG; passive candidate, 30d notice, 94% response rate; GitHub activity: 32/100; last active 2026-05-22"
CAND_0040117,73,0.2800,"Recommendation Systems Engineer with 6.5y experience; career: Recommendation Systems Engineer at PhonePe -> Applied ML Engineer at Salesforce; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: LlamaIndex, Embeddings, RAG, FAISS, BM25; actively seeking, 15d notice, 66% response rate; last active 2026-03-17"
CAND_0075574,74,0.2700,"Machine Learning Engineer with 5.7y experience; career: Machine Learning Engineer at Haptik -> Machine Learning Engineer at Observe.AI -> NLP Engineer at Genpact AI; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: Hugging Face Transformers, pgvector, Weaviate, Recommendation Systems, OpenSearch; actively seeking, 60d notice, 58% response rate; GitHub activity: 38/100; last active 2026-05-17"
CAND_0075439,75,0.2600,"Machine Learning Engineer with 4.3y experience; career: Machine Learning Engineer at Flipkart -> AI Engineer at Genpact AI; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: Learning to Rank, Feature Engineering, LoRA, Elasticsearch, OpenSearch; passive candidate, 30d notice, 56% response rate; GitHub activity: 66/100; last active 2026-05-07"
CAND_0047721,76,0.2500,"Senior Data Scientist with 7.0y experience; career: Senior Data Scientist at Microsoft -> NLP Engineer at Observe.AI; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (4 indicators); core skills: Learning to Rank, Milvus, BM25, RAG, Information Retrieval; passive candidate, 90d notice, 49% response rate; GitHub activity: 90/100; last active 2026-04-05"
CAND_0007009,77,0.2400,"Recommendation Systems Engineer with 7.9y experience; career: Recommendation Systems Engineer at Wysa -> Recommendation Systems Engineer at PolicyBazaar -> Recommendation Systems Engineer at Netflix; descriptions show retrieval/ranking work (11 indicators); production deployment evidence (2 indicators); core skills: Weaviate, Embeddings, Learning to Rank, PEFT, BM25; actively seeking, 30d notice, 62% response rate; GitHub activity: 69/100; last active 2026-03-19"
CAND_0068811,78,0.2300,"Applied ML Engineer with 8.0y experience; career: Applied ML Engineer at Freshworks -> AI Engineer at Yellow.ai -> Recommendation Systems Engineer at Meesho; descriptions show retrieval/ranking work (7 indicators); production deployment evidence (9 indicators); core skills: Vector Search, Qdrant, scikit-learn, TensorFlow, Embeddings; actively seeking, 30d notice, 42% response rate; GitHub activity: 23/100; last active 2026-05-21"
CAND_0010770,79,0.2200,"Recommendation Systems Engineer with 15.2y experience; career: Recommendation Systems Engineer at Aganitha -> AI Engineer at Verloop.io -> Senior Data Scientist at Observe.AI; descriptions show retrieval/ranking work (10 indicators); production deployment evidence (4 indicators); core skills: Haystack, Qdrant, LlamaIndex, Deep Learning, Learning to Rank; actively seeking, 30d notice, 73% response rate; last active 2026-05-05"
CAND_0058688,80,0.2100,"AI Engineer with 6.7y experience; career: AI Engineer at Vedantu -> Recommendation Systems Engineer at Apple; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (8 indicators); core skills: scikit-learn, Object Detection, LlamaIndex, Computer Vision, Embeddings; actively seeking, 15d notice, 74% response rate; GitHub activity: 39/100; last active 2026-03-28"
CAND_0088025,81,0.2000,"Staff Machine Learning Engineer with 8.6y experience; career: Staff Machine Learning Engineer at Yellow.ai -> Staff Machine Learning Engineer at Niramai -> Senior Machine Learning Engineer at Genpact AI; descriptions show retrieval/ranking work (7 indicators); production deployment evidence (3 indicators); core skills: Pinecone, QLoRA, Hugging Face Transformers, RAG, TensorFlow; actively seeking, 90d notice, 83% response rate; GitHub activity: 75/100; last active 2026-05-14"
CAND_0018549,82,0.1900,"Recommendation Systems Engineer with 6.8y experience; career: Recommendation Systems Engineer at Uber -> Machine Learning Engineer at Flipkart; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (4 indicators); core skills: Weaviate, Elasticsearch, LangChain, Qdrant, Milvus; actively seeking, 60d notice, 73% response rate; GitHub activity: 56/100; last active 2026-04-28"
CAND_0037000,83,0.1800,"Search Engineer with 2.7y experience; career: Search Engineer at Unacademy -> Machine Learning Engineer at CRED -> Search Engineer at upGrad; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: Embeddings, LangChain, TensorFlow, Hugging Face Transformers, FAISS; passive candidate, 15d notice, 61% response rate; GitHub activity: 67/100; last active 2026-05-16"
CAND_0096172,84,0.1700,"NLP Engineer with 5.2y experience; career: NLP Engineer at Krutrim -> Machine Learning Engineer at Dream11; descriptions show retrieval/ranking work (12 indicators); production deployment evidence (4 indicators); core skills: OpenSearch, Haystack, Elasticsearch, LangChain, RAG; passive candidate, 45d notice, 47% response rate; GitHub activity: 65/100; last active 2026-05-03"
CAND_0094056,85,0.1600,"NLP Engineer with 5.9y experience; career: NLP Engineer at Rephrase.ai -> Recommendation Systems Engineer at Adobe; descriptions show retrieval/ranking work (9 indicators); production deployment evidence (5 indicators); core skills: MLflow, Pinecone, Milvus, Data Science, Hugging Face Transformers; passive candidate, 120d notice, 82% response rate; GitHub activity: 65/100; last active 2026-04-16"
CAND_0084819,86,0.1500,"Search Engineer with 4.5y experience; career: Search Engineer at Dream11 -> Senior Data Scientist at Razorpay; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (2 indicators); core skills: BM25, OpenSearch, Recommendation Systems, LlamaIndex, scikit-learn; actively seeking, 120d notice, 74% response rate; GitHub activity: 56/100; last active 2026-05-09"
CAND_0054394,87,0.1400,"Recommendation Systems Engineer with 4.1y experience; career: Recommendation Systems Engineer at PharmEasy -> NLP Engineer at Netflix; descriptions show retrieval/ranking work (10 indicators); production deployment evidence (1 indicators); core skills: Prompt Engineering, MLflow, Fine-tuning LLMs, Embeddings, Haystack; actively seeking, 30d notice, 64% response rate; GitHub activity: 32/100; last active 2026-05-04"
CAND_0006567,88,0.1300,"Senior AI Engineer with 7.9y experience; career: Senior AI Engineer at Meta -> Senior Applied Scientist at Razorpay -> Senior ML Engineer — Search & Ranking at Glance; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (8 indicators); core skills: scikit-learn, BM25, NLP, Feature Engineering, Prompt Engineering; actively seeking, 60d notice, 79% response rate; GitHub activity: 35/100; last active 2026-05-03"
CAND_0017960,89,0.1200,"Recommendation Systems Engineer with 7.7y experience; career: Recommendation Systems Engineer at Nykaa -> NLP Engineer at Wysa -> Search Engineer at Sarvam AI; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (5 indicators); core skills: LlamaIndex, QLoRA, Hugging Face Transformers, Machine Learning, Haystack; actively seeking, 60d notice, 72% response rate; GitHub activity: 92/100; last active 2026-04-27"
CAND_0096142,90,0.1100,"Applied ML Engineer with 5.0y experience; career: Applied ML Engineer at upGrad -> Applied ML Engineer at BYJU'S; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (6 indicators); core skills: LoRA, Weaviate, Pinecone, BentoML, RAG; actively seeking, 120d notice, 84% response rate; GitHub activity: 80/100; last active 2026-05-21"
CAND_0061655,91,0.1000,"Machine Learning Engineer with 4.6y experience; career: Machine Learning Engineer at Krutrim -> Recommendation Systems Engineer at Google; descriptions show retrieval/ranking work (6 indicators); production deployment evidence (4 indicators); core skills: Haystack, PEFT, Pinecone, Machine Learning, PyTorch; passive candidate, 15d notice, 88% response rate; GitHub activity: 56/100; last active 2026-05-21"
CAND_0052682,92,0.0900,"NLP Engineer with 6.6y experience; career: NLP Engineer at Aganitha -> NLP Engineer at Salesforce; descriptions show retrieval/ranking work (5 indicators); production deployment evidence (5 indicators); core skills: QLoRA, FAISS, PyTorch, Data Science, Embeddings; actively seeking, 30d notice, 88% response rate; GitHub activity: 72/100; last active 2026-03-28"
CAND_0091909,93,0.0800,"Machine Learning Engineer with 6.9y experience; career: Machine Learning Engineer at Rephrase.ai -> NLP Engineer at Meta; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (6 indicators); core skills: Pinecone, QLoRA, Qdrant, OpenSearch, scikit-learn; actively seeking, 45d notice, 65% response rate; GitHub activity: 50/100; last active 2026-03-18"
CAND_0064904,94,0.0700,"AI Engineer with 4.9y experience; career: AI Engineer at LinkedIn -> Applied ML Engineer at Freshworks; descriptions show retrieval/ranking work (4 indicators); production deployment evidence (8 indicators); core skills: Embeddings, Hugging Face Transformers, Elasticsearch, Prompt Engineering, MLOps; actively seeking, 90d notice, 78% response rate; GitHub activity: 59/100; last active 2026-03-17"
CAND_0036184,95,0.0600,"Recommendation Systems Engineer with 6.0y experience; career: Recommendation Systems Engineer at CRED -> AI Engineer at PolicyBazaar; descriptions show retrieval/ranking work (9 indicators); core skills: QLoRA, FAISS, GANs, Hugging Face Transformers, LangChain; actively seeking, 30d notice, 90% response rate; GitHub activity: 43/100; last active 2026-05-26"
CAND_0070398,96,0.0500,"Machine Learning Engineer with 7.2y experience; career: Machine Learning Engineer at Genpact AI -> Applied ML Engineer at Uber -> Machine Learning Engineer at Mad Street Den; descriptions show retrieval/ranking work (10 indicators); production deployment evidence (3 indicators); core skills: Data Science, BM25, RAG, FAISS, Object Detection; actively seeking, 120d notice, 60% response rate; GitHub activity: 63/100; last active 2026-04-14"
CAND_0014440,97,0.0400,"Recommendation Systems Engineer with 6.4y experience; career: Recommendation Systems Engineer at CRED -> NLP Engineer at Freshworks -> NLP Engineer at upGrad; descriptions show retrieval/ranking work (3 indicators); production deployment evidence (5 indicators); core skills: Elasticsearch, Diffusion Models, Milvus, Machine Learning, Reinforcement Learning; actively seeking, 60d notice, 64% response rate; GitHub activity: 90/100; last active 2026-05-10"
CAND_0051292,98,0.0300,"Applied ML Engineer with 5.2y experience; career: Applied ML Engineer at Freshworks -> Search Engineer at Vedantu -> Search Engineer at Vedantu; descriptions show retrieval/ranking work (12 indicators); production deployment evidence (2 indicators); core skills: pgvector, FAISS, BentoML, Vector Search, PEFT; actively seeking, 30d notice, 52% response rate; GitHub activity: 62/100; last active 2026-04-12"
CAND_0039838,99,0.0200,"Recommendation Systems Engineer with 4.9y experience; career: Recommendation Systems Engineer at Amazon -> NLP Engineer at Microsoft; descriptions show retrieval/ranking work (1 indicators); production deployment evidence (8 indicators); core skills: Embeddings, LangChain, LoRA, RAG, Milvus; actively seeking, 90d notice, 80% response rate; GitHub activity: 36/100; last active 2026-04-21"
CAND_0065195,100,0.0100,"Search Engineer with 5.1y experience; career: Search Engineer at CRED -> Senior Data Scientist at Google; descriptions show retrieval/ranking work (2 indicators); production deployment evidence (6 indicators); core skills: QLoRA, scikit-learn, Diffusion Models, Elasticsearch, Hugging Face Transformers; actively seeking, 45d notice, 80% response rate; GitHub activity: 87/100; last active 2026-05-24"
